"","Failure_rate","Severity_of_failure","Effort_required_to_lodge_complaint","Time_taken_to_accept_complaint_and_take_first_action","Online_Call_support","Staff_Beahiour","Customer_effort","Professionalism_of_mechanics","Spare_availibility","Total_time_for_complaint_redressal","Quality_of_parts_replaced_or_repaired","Warranty_of_repaired_replaced_parts","Cost_to_customer","Outlook_of_customer_after_service","Transparency_in_billing","CPV"
"1",6,2,9,2,3,8,4,6,2,2,6,1,2,6,4,4.26111373559706
"2",8,4,5,1,6,5,2,4,2,6,6,9,2,6,3,4.56241879415823
"3",10,7,5,10,7,10,4,7,4,7,9,2,4,1,4,5.76291986239201
"4",9,6,10,4,8,2,2,8,10,2,9,1,10,4,1,6.85442582818854
"5",3,2,3,10,1,9,3,8,2,7,6,1,3,1,2,4.96518172827935
"6",1,3,8,3,4,6,9,5,10,2,10,4,9,1,9,5.8415109741717
"7",3,5,10,7,7,6,2,2,10,2,3,4,9,10,9,6.57350362082777
"8",3,5,5,8,2,1,6,4,3,2,8,5,7,7,5,4.86480018140339
"9",10,1,6,7,10,5,8,2,8,8,5,3,5,2,3,5.93612905406751
"10",8,5,7,7,7,3,8,10,7,10,6,4,9,6,9,7.15628640433287
"11",10,8,10,8,4,9,7,9,5,4,8,3,3,8,10,7.32124233936062
"12",3,3,1,2,5,10,3,2,2,4,7,3,3,8,6,3.19258396495244
"13",9,5,8,3,1,5,9,9,1,2,5,6,3,6,9,5.59060994715706
"14",5,10,7,7,7,1,4,2,4,7,7,3,5,6,7,5.37313293007803
"15",1,1,10,1,5,9,6,5,6,2,1,3,10,6,3,5.31339239037025
"16",1,1,1,9,1,8,2,10,3,8,3,10,3,7,3,4.69720972037349
"17",4,7,9,6,1,2,1,8,3,9,2,9,6,7,10,6.00629565672531
"18",5,10,1,5,4,3,4,6,4,6,6,1,1,6,6,3.90862925220283
"19",10,2,10,2,2,7,6,3,2,2,6,9,10,4,3,5.10070796338137
"20",2,2,8,3,5,9,10,9,6,10,1,3,2,3,8,4.79589619969651
"21",6,1,10,5,9,2,5,9,9,10,10,3,2,3,9,5.35691684699975
"22",8,10,8,6,9,3,9,3,3,7,4,2,5,5,5,6.0901138912861
"23",9,4,1,1,4,5,8,4,3,3,4,1,2,10,9,4.84140751721388
"24",10,9,1,5,8,10,10,9,4,3,3,6,1,7,4,6.85689684181697
"25",7,10,9,9,5,5,7,10,1,3,5,10,1,6,4,5.80405244078618
"26",9,7,1,9,8,10,4,1,6,6,5,7,1,8,3,6.13059530848117
"27",5,1,9,8,6,5,8,9,7,7,3,2,1,10,3,6.42814700029137
"28",10,3,3,7,3,10,7,3,10,3,5,8,10,6,7,6.3123300814096
"29",3,5,4,5,1,8,6,2,3,9,2,7,2,3,4,4.32273482361326
"30",10,1,9,8,5,7,4,2,3,2,1,3,2,5,8,5.25931344732586
"31",6,3,10,4,6,6,2,10,3,1,5,10,7,4,5,7.13555808729643
"32",1,4,9,6,7,3,7,6,5,5,2,1,3,5,3,4.18303412246925
"33",9,9,5,3,10,7,6,8,10,10,2,3,5,6,1,6.69544001212944
"34",10,3,4,2,7,8,1,10,10,8,8,2,5,2,7,5.58362590202646
"35",7,10,8,3,9,5,1,5,8,5,3,1,3,4,1,4.75268593293725
"36",2,9,2,1,4,10,7,1,4,8,8,5,7,1,3,4.66091594275862
"37",7,3,2,1,5,10,7,1,8,3,8,3,3,2,4,3.97189595264135
"38",10,8,4,1,8,5,8,7,8,6,4,4,8,5,5,6.24246186462858
"39",7,7,8,6,1,7,5,6,5,8,7,2,3,7,3,5.17563919277393
"40",4,4,5,4,7,6,5,4,3,3,2,3,9,1,3,4.25795223060202
"41",8,4,5,5,4,6,3,2,8,4,5,7,4,4,7,4.97410868401268
"42",5,2,4,5,10,4,8,6,1,10,4,4,3,7,8,5.19143379832955
"43",5,5,4,5,4,6,7,5,5,4,5,6,4,9,1,5.30497935929295
"44",9,7,5,1,3,8,7,7,9,6,4,2,7,5,10,6.16849672539794
"45",7,6,8,1,6,5,8,7,2,6,8,5,2,1,2,5.03615954257457
"46",9,2,5,2,5,5,2,3,10,4,5,10,6,3,8,5.11258406244033
"47",7,8,1,9,9,4,4,8,4,7,1,6,6,4,3,4.36363371231679
"48",5,8,4,3,2,6,6,6,7,6,5,1,1,4,7,5.25962172009893
"49",4,5,4,7,2,5,9,4,9,4,1,6,8,10,7,4.84024100726048
"50",7,2,10,5,5,2,9,10,8,2,9,7,8,4,2,6.78432117597592
"51",4,1,3,4,10,5,7,9,8,2,6,7,9,3,10,4.88405500416626
"52",4,6,9,6,8,3,2,3,1,8,3,1,8,4,1,4.02803393758788
"53",10,1,2,9,9,8,2,4,10,10,7,10,2,1,6,6.67017931118176
"54",3,7,3,9,1,2,10,3,4,5,7,6,4,4,4,4.75746776609535
"55",10,6,7,5,2,2,8,8,4,3,10,7,1,6,7,6.04272099590345
"56",4,7,5,7,5,7,9,2,2,6,5,6,8,4,10,6.01121012634247
"57",4,2,3,8,5,1,10,6,1,9,10,9,6,4,7,4.96604500244106
"58",6,9,6,1,10,9,5,10,1,4,5,8,4,2,9,6.20563021837915
"59",5,5,2,1,8,6,1,1,2,3,3,8,6,2,3,3.75861853039286
"60",5,8,1,9,8,6,6,5,4,6,1,7,10,4,4,5.24572797119423
"61",1,2,4,7,3,10,4,7,1,4,10,9,4,2,10,4.70367446363252
"62",4,10,4,9,7,9,10,8,3,1,8,10,8,4,4,6.56026169812814
"63",1,7,3,1,5,5,8,4,9,5,10,1,4,1,4,5.45870130315339
"64",1,4,3,3,1,1,6,8,7,1,7,8,10,4,2,5.08219022547177
"65",8,2,1,2,5,9,3,3,5,6,4,1,3,1,10,4.24659178533339
"66",9,4,5,2,2,6,2,3,1,3,1,8,1,6,7,4.7670706008242
"67",8,7,1,8,6,6,7,10,9,9,4,10,3,7,2,6.19405867339441
"68",5,8,8,4,2,6,2,10,10,7,4,1,5,3,9,6.1139031068921
"69",6,10,8,2,6,4,1,2,9,8,9,9,5,5,7,6.25348752393777
"70",1,5,9,4,8,3,3,5,10,8,2,6,8,4,6,5.65506744185353
"71",7,4,9,3,7,2,2,6,7,6,5,4,4,7,6,5.29476596771502
"72",7,2,2,1,6,6,4,6,7,8,1,10,10,7,10,5.62286475699489
"73",4,8,2,8,9,1,2,5,10,10,1,3,7,7,3,4.76613598655469
"74",4,3,10,3,10,7,4,10,4,5,4,4,5,4,2,5.74811263602631
"75",9,9,9,1,7,6,2,7,9,9,5,7,1,3,5,6.03495673176629
"76",6,7,7,6,3,7,6,1,3,1,4,6,10,9,4,5.61295931772535
"77",2,8,3,10,7,5,6,1,7,7,3,3,5,6,10,5.46908535173182
"78",4,6,5,5,5,7,5,6,5,8,2,10,1,1,7,4.83235827030558
"79",1,5,7,10,8,8,9,7,6,10,2,3,3,9,5,6.37146816918059
"80",6,4,10,8,8,10,2,6,3,8,2,3,3,5,9,5.81065617942884
"81",6,3,3,8,10,10,1,10,7,1,6,10,10,4,5,5.28035094375478
"82",6,8,2,9,4,8,3,10,8,9,1,5,5,4,2,5.92454483865207
"83",8,4,5,8,2,1,2,3,10,8,1,5,6,6,3,5.77446356848575
"84",4,5,3,3,9,5,6,8,8,4,2,7,7,2,6,5.14743051321742
"85",4,4,5,5,1,2,2,8,3,4,3,9,5,6,2,4.54047635728999
"86",2,8,10,7,10,10,9,9,4,7,2,4,9,5,3,6.20525880048939
"87",5,8,1,8,4,8,1,5,4,3,10,1,10,10,6,5.92728831840802
"88",1,2,10,6,10,9,5,8,4,10,4,3,8,8,6,6.91931909834484
"89",4,1,6,7,10,3,10,1,10,1,7,2,1,6,2,5.18258831705353
"90",10,2,2,5,5,7,3,2,9,10,1,7,4,6,4,5.66566087475414
"91",9,4,6,5,9,5,7,6,7,5,8,2,9,7,2,6.00473998842981
"92",1,7,10,1,2,3,8,1,6,5,5,3,10,6,1,4.28704604610039
"93",4,4,10,2,10,2,4,9,1,5,7,6,10,1,9,5.01237588445799
"94",5,8,10,2,5,10,6,10,9,6,10,2,3,2,3,5.44343984110505
"95",2,5,6,8,6,2,10,8,1,9,10,6,4,8,5,6.05594674248252
"96",8,7,1,10,9,4,8,4,3,10,4,5,5,3,2,5.38824201819186
"97",10,4,2,2,1,10,8,1,10,4,8,1,2,1,6,4.22044567595582
"98",7,7,1,6,6,6,6,5,1,10,4,4,9,3,7,5.60766323165746
"99",7,4,4,5,3,10,8,10,2,4,6,3,2,6,9,5.32475124215599
"100",4,2,2,7,10,9,1,7,2,9,4,5,10,10,5,5.55022251513502
"101",2,6,5,1,10,9,8,9,10,3,4,8,2,2,6,5.71543414058276
"102",8,10,2,4,3,4,2,1,6,4,6,7,4,6,10,5.45376696418611
"103",8,8,7,10,3,10,6,9,5,1,8,3,2,10,6,6.56223492410592
"104",3,7,4,3,9,7,3,5,7,4,3,10,3,7,3,4.73348238690626
"105",3,2,5,3,2,9,7,2,4,7,3,7,10,5,9,5.30672846888045
"106",7,4,2,6,6,3,8,8,2,10,3,1,10,2,9,5.47310342559587
"107",10,9,2,6,3,6,4,9,8,1,1,10,5,6,5,6.43389124332225
"108",6,10,4,10,10,6,10,3,6,1,5,3,10,4,2,5.73336363621324
"109",10,4,7,2,10,2,5,4,6,2,6,6,4,2,1,4.27576250666035
"110",4,9,2,4,5,5,6,4,7,2,3,3,3,4,4,4.22587420580011
"111",9,8,1,1,8,9,5,9,4,5,8,7,4,5,10,5.3974241244233
"112",7,10,6,3,9,6,5,8,4,5,1,2,1,2,7,5.74840512736173
"113",2,5,2,10,6,9,10,6,7,2,7,7,5,5,1,5.14167930347454
"114",9,6,6,6,9,9,9,8,7,6,2,10,4,4,5,6.56592582558536
"115",8,5,6,5,7,3,2,9,10,7,1,7,9,4,6,6.15247601367411
"116",10,3,10,10,4,9,9,5,6,2,8,6,9,8,5,6.58638887770234
"117",9,5,7,6,9,10,10,5,6,9,9,1,1,7,9,7.0542604372031
"118",9,5,6,7,8,1,2,8,8,4,4,10,3,6,7,5.59977247832181
"119",3,7,6,3,2,4,2,9,8,7,5,6,5,9,6,5.63340935903516
"120",6,4,1,7,4,3,3,1,5,6,6,2,9,8,3,4.37790382155699
"121",6,8,8,5,4,1,9,9,2,2,3,4,4,6,3,4.70318589248129
"122",7,6,4,4,9,8,2,8,1,7,1,1,2,6,10,4.78416188373461
"123",8,3,8,4,10,4,9,5,7,10,3,3,2,1,10,5.78833063329975
"124",10,4,5,5,10,6,2,7,3,6,2,3,10,8,3,5.27916968668525
"125",4,6,5,3,6,5,6,7,3,4,9,2,3,5,8,4.63176699250323
"126",7,2,9,1,7,9,8,10,5,2,8,1,5,4,10,5.46519922806663
"127",9,6,9,4,2,5,2,9,7,3,9,3,2,2,8,4.80371496480616
"128",3,5,10,9,4,1,6,8,5,5,3,6,6,6,5,5.29457418792421
"129",6,2,1,7,8,9,3,8,8,3,2,3,10,9,1,5.60679712841497
"130",1,7,7,9,3,4,5,4,2,5,9,2,7,10,7,5.43932739253257
"131",10,1,8,2,4,6,1,8,7,6,10,2,3,1,3,5.31297419790222
"132",4,4,5,4,8,7,1,8,3,3,2,8,7,4,1,3.63836221075706
"133",10,9,10,8,1,6,5,5,7,9,5,3,3,3,9,7.10183725707905
"134",6,4,10,10,2,5,10,10,9,8,8,6,3,2,2,6.15852187186912
"135",8,6,7,3,8,1,5,8,10,9,5,6,1,1,4,5.04382415162348
"136",7,7,10,9,9,10,9,3,3,4,6,3,8,9,6,7.00268792380588
"137",4,4,6,9,6,9,3,1,3,2,6,2,2,2,7,4.33104492490205
"138",5,4,10,4,9,8,5,3,1,3,8,1,10,9,3,6.67461225715897
"139",4,8,10,9,6,3,5,7,3,2,5,3,1,9,2,5.13625692384214
"140",1,1,3,6,7,10,9,6,4,3,3,3,9,5,4,4.71512605654931
"141",4,6,10,7,4,6,10,1,10,7,8,7,6,9,10,6.34372879331015
"142",6,2,2,3,10,1,3,6,4,9,10,7,10,4,10,5.31002709998847
"143",6,8,7,2,7,6,10,8,7,3,3,8,3,3,6,5.86679138708403
"144",8,10,10,8,1,2,10,4,8,2,4,8,7,5,10,7.24993655544811
"145",1,4,6,6,8,5,5,1,5,7,1,9,4,9,4,4.85957027979763
"146",1,10,4,10,7,9,6,5,10,6,9,7,5,5,6,6.76191771538865
"147",10,4,5,7,2,9,10,6,9,9,6,9,9,9,2,6.6057705297191
"148",6,6,6,8,8,3,2,2,2,1,3,5,3,9,3,4.10493401136165
"149",2,2,5,1,4,9,6,7,10,3,1,4,7,6,6,4.77790084900366
"150",10,1,9,5,6,10,2,4,10,1,10,8,2,10,2,6.59232085060018
"151",1,6,10,9,3,6,8,6,3,6,10,3,10,1,5,6.35180827319507
"152",10,7,2,7,5,6,6,1,10,5,4,9,5,1,8,6.07308450334392
"153",7,7,4,8,6,8,4,10,10,4,4,2,8,5,1,5.49818562259291
"154",5,7,1,8,9,10,4,4,7,6,8,6,2,4,4,5.69696213388613
"155",6,10,10,7,1,3,4,7,8,6,2,4,5,7,10,6.31421282552949
"156",8,6,2,9,1,4,6,2,5,1,9,9,1,4,9,4.97482439015996
"157",4,6,6,8,4,8,2,1,7,5,4,8,10,8,4,6.31454539816994
"158",6,4,1,1,9,6,8,4,7,10,3,4,2,5,8,4.57758390464144
"159",3,2,9,1,7,4,8,2,6,4,6,3,6,9,10,5.47142223375172
"160",1,10,8,2,4,9,5,1,1,1,2,5,2,6,4,4.04526475287455
"161",7,2,7,9,9,8,1,2,10,3,9,8,10,5,6,6.08239448508373
"162",10,9,9,6,9,10,3,3,3,10,9,3,6,7,2,7.51022588324638
"163",9,5,2,8,3,10,5,9,5,7,1,7,10,1,7,5.91676520594506
"164",1,5,1,5,10,8,5,10,1,2,6,9,5,3,10,5.02492076885851
"165",5,7,5,8,7,10,10,4,2,7,9,2,2,6,6,6.09391219923287
"166",1,7,2,9,9,4,2,2,10,2,8,9,6,6,7,5.11977162723464
"167",8,7,5,7,9,6,1,10,9,1,3,2,1,7,2,4.43209547393514
"168",8,2,2,10,9,4,4,2,10,7,10,1,9,9,1,6.82577989384558
"169",10,2,5,3,9,1,3,4,2,6,8,4,2,1,9,4.66357416435307
"170",2,5,1,4,6,10,1,2,9,5,10,9,1,6,10,5.89078619427069
"171",8,6,3,6,3,7,8,3,6,7,9,3,3,3,1,5.46647408358083
"172",5,2,6,4,7,7,7,6,10,2,7,9,3,10,4,6.381593660472
"173",9,1,6,4,5,10,7,2,9,4,5,7,5,10,7,5.98006680983462
"174",2,3,3,1,1,9,6,8,9,4,3,2,5,1,7,4.20250461824577
"175",2,4,7,4,8,1,6,8,1,4,2,10,3,2,6,5.13797500111149
"176",8,8,5,1,7,8,9,5,8,5,2,4,1,4,9,5.4259795905855
"177",2,5,1,9,4,6,5,2,6,5,10,1,2,4,8,4.34293225262374
"178",5,7,8,10,2,9,3,10,9,5,2,1,1,7,9,5.71683180691491
"179",10,6,3,6,5,1,5,10,3,3,9,2,4,2,1,4.27449281886862
"180",6,6,1,4,4,9,10,2,9,8,7,6,10,7,9,6.67133766537722
"181",9,6,6,5,2,10,2,6,4,7,6,9,8,7,3,5.38586192732371
"182",8,3,7,10,1,8,9,10,9,10,6,3,10,10,2,6.77351279308653
"183",6,10,3,8,10,1,7,4,6,6,10,7,7,3,4,6.79466780648997
"184",2,10,7,8,6,7,3,3,1,3,9,6,5,4,10,6.52906700643516
"185",8,1,7,2,3,3,4,10,1,5,2,2,5,10,9,4.61840979298391
"186",2,2,7,6,3,1,7,8,6,2,6,2,3,9,9,5.03595458207527
"187",6,3,3,7,7,10,8,8,10,4,10,8,6,3,10,7.34688282672122
"188",1,3,7,2,9,1,5,10,9,9,3,1,8,8,8,5.20166339109263
"189",10,10,8,5,9,7,10,8,10,4,2,6,1,9,10,6.67594679685165
"190",2,6,3,7,3,1,2,8,8,2,1,8,9,1,7,4.17660535028624
"191",7,2,10,1,6,9,2,3,8,9,4,10,10,9,10,5.47431216641319
"192",9,4,5,8,1,1,6,8,4,2,10,6,9,10,7,5.92578992089017
"193",5,5,6,9,1,1,4,7,1,1,4,7,10,10,5,5.7424065044646
"194",1,7,4,10,9,10,2,2,4,3,6,2,10,5,5,5.66685461787169
"195",2,6,7,9,10,1,3,5,7,2,8,6,9,4,8,5.57603590316509
"196",4,4,5,2,7,5,2,7,5,8,2,9,5,8,5,5.42434679255225
